ship_id,lon,lat,course,speed,timestamp
319,11.28688,-7.234983,109,0.1,2021-11-23 22:56:12
319,11.28667,-7.235,105,0.0,2021-11-23 23:17:26
319,11.28667,-7.235,273,0.0,2021-11-23 23:38:31
319,11.28667,-7.235,75,0.0,2021-11-23 23:59:33
319,11.28667,-7.235,142,0.0,2021-11-24 00:20:39
319,11.28703,-7.235083,255,0.1,2021-11-24 00:41:14
319,11.28667,-7.235,245,0.0,2021-11-24 01:02:45
319,11.28747,-7.2355,189,0.2,2021-11-24 01:23:14
319,11.28667,-7.235,115,0.0,2021-11-24 01:44:54
319,11.28667,-7.235,217,0.0,2021-11-24 02:05:53
319,11.28667,-7.235,151,0.0,2021-11-24 02:29:54
319,11.28667,-7.235,330,0.0,2021-11-24 02:50:58
319,11.28667,-7.235,350,0.0,2021-11-24 03:18:07
319,11.28667,-7.235,259,0.0,2021-11-24 03:39:09
319,11.28667,-7.235,257,0.0,2021-11-24 04:00:15
319,11.28667,-7.235,285,0.0,2021-11-24 04:24:16
319,11.28667,-7.235,358,0.0,2021-11-24 04:45:17
319,11.28667,-7.235,5,0.0,2021-11-24 05:06:21
319,11.285,-7.235,240,0.0,2021-11-24 05:27:23
319,11.285,-7.235,263,0.0,2021-11-24 05:48:30
319,11.285,-7.235,78,0.0,2021-11-24 06:12:35
319,11.285,-7.235,254,0.0,2021-11-24 06:33:37
319,11.285,-7.235,315,0.0,2021-11-24 06:54:41
319,11.285,-7.235,68,0.0,2021-11-24 07:18:43
319,11.285,-7.235,106,0.0,2021-11-24 07:45:49
319,11.285,-7.235,115,0.0,2021-11-24 08:09:52
319,11.28663,-7.234867,111,0.2,2021-11-24 08:32:18
319,11.28667,-7.235,155,0.0,2021-11-24 08:54:57
319,11.28667,-7.235,296,0.0,2021-11-24 09:16:05
319,11.28667,-7.235,315,0.0,2021-11-24 09:37:04
319,11.28667,-7.235,211,0.0,2021-11-24 09:58:08
319,11.28667,-7.235,156,0.0,2021-11-24 10:19:15
319,11.28667,-7.235,154,0.0,2021-11-24 10:40:19
1450,21.13072,55.69694,64,0.0,2021-11-23 22:57:18
1450,21.13074,55.69693,64,0.0,2021-11-23 23:18:30
1450,21.13071,55.6969,64,0.0,2021-11-23 23:39:19
1450,21.13072,55.69689,64,0.0,2021-11-24 00:00:33
1450,21.13074,55.69691,64,0.0,2021-11-24 00:20:33
1450,21.13074,55.69689,64,0.0,2021-11-24 00:41:33
1450,21.13071,55.6969,64,0.0,2021-11-24 01:02:42
1450,21.1307,55.69693,64,0.0,2021-11-24 01:23:51
1450,21.13073,55.69695,64,0.0,2021-11-24 01:45:03
1450,21.13074,55.6969,64,0.0,2021-11-24 02:06:15
1450,21.13067,55.69693,64,0.0,2021-11-24 02:27:16
1450,21.13074,55.69693,64,0.0,2021-11-24 02:48:23
1450,21.13076,55.69691,64,0.0,2021-11-24 03:09:22
1450,21.1307,55.69687,64,0.0,2021-11-24 03:29:42
1450,21.13069,55.69692,64,0.0,2021-11-24 03:50:48
1450,21.13074,55.69693,64,0.0,2021-11-24 04:11:57
1450,21.13065,55.69687,233,0.3,2021-11-24 04:33:12
1450,21.13047,55.69651,201,0.8,2021-11-24 04:35:15
1450,21.13031,55.69588,169,1.5,2021-11-24 04:37:21
1450,21.12977,55.6952,235,1.5,2021-11-24 04:39:27
1450,21.12799,55.6951,282,2.1,2021-11-24 04:41:33
1450,21.12641,55.69615,337,2.9,2021-11-24 04:43:39
1450,21.12498,55.69793,336,3.8,2021-11-24 04:45:42
1450,21.12322,55.70027,336,4.6,2021-11-24 04:47:52
1450,21.12117,55.70288,336,5.2,2021-11-24 04:49:58
1450,21.11893,55.70584,336,5.6,2021-11-24 04:52:06
1450,21.11657,55.70901,336,5.9,2021-11-24 04:54:13
1450,21.11406,55.71224,333,6.1,2021-11-24 04:56:18
1450,21.11086,55.71552,327,6.7,2021-11-24 04:58:24
1450,21.10637,55.7191,320,7.4,2021-11-24 05:00:36
1450,21.10079,55.72217,309,7.7,2021-11-24 05:02:43
1450,21.09391,55.72485,301,8.0,2021-11-24 05:04:51
1450,21.08641,55.72716,293,8.2,2021-11-24 05:06:57
1450,21.07844,55.72819,275,8.0,2021-11-24 05:09:03
1450,21.07015,55.72852,273,8.2,2021-11-24 05:11:09
1450,21.06166,55.72867,272,8.1,2021-11-24 05:13:15
1450,21.05291,55.72875,271,8.2,2021-11-24 05:15:28
1450,21.04431,55.72888,285,7.6,2021-11-24 05:17:42
1450,21.04006,55.73192,346,6.6,2021-11-24 05:19:48
1450,21.03676,55.73493,295,5.6,2021-11-24 05:21:56
1450,21.03023,55.73563,276,6.0,2021-11-24 05:24:18
1450,21.02295,55.73611,275,6.6,2021-11-24 05:26:38
1450,21.01562,55.73645,274,7.1,2021-11-24 05:28:49
1450,21.00664,55.73687,275,7.4,2021-11-24 05:31:19
1450,20.99536,55.73735,274,7.9,2021-11-24 05:34:19
1450,20.98686,55.73777,275,8.1,2021-11-24 05:36:29
1450,20.97688,55.73819,274,8.3,2021-11-24 05:38:58
1450,20.96704,55.73864,274,8.6,2021-11-24 05:41:19
1450,20.95707,55.73912,274,8.9,2021-11-24 05:43:38
1450,20.94608,55.73962,274,9.1,2021-11-24 05:46:07
1450,20.93528,55.74014,274,9.3,2021-11-24 05:48:29
1450,20.92447,55.74058,274,9.7,2021-11-24 05:50:49
1450,20.91255,55.74111,274,9.8,2021-11-24 05:53:18
1450,20.90121,55.74163,274,10.0,2021-11-24 05:55:40
1450,20.88885,55.74219,274,10.1,2021-11-24 05:58:09
1450,20.87717,55.74271,275,10.3,2021-11-24 06:00:28
1450,20.86296,55.74344,274,10.4,2021-11-24 06:03:18
1450,20.85185,55.74397,273,10.4,2021-11-24 06:05:29
1450,20.83911,55.7445,274,10.4,2021-11-24 06:07:59
1450,20.82721,55.74508,274,10.4,2021-11-24 06:10:19
1450,20.81232,55.7447,258,10.0,2021-11-24 06:13:18
1450,20.80061,55.74249,250,10.1,2021-11-24 06:15:48
1450,20.78961,55.74034,250,10.2,2021-11-24 06:18:08
1450,20.77805,55.73768,246,10.3,2021-11-24 06:20:38
1450,20.76722,55.73493,245,10.3,2021-11-24 06:22:59
1450,20.75577,55.73205,245,10.3,2021-11-24 06:25:28
1450,20.74487,55.72927,246,10.3,2021-11-24 06:27:48
1450,20.73347,55.72625,244,10.3,2021-11-24 06:30:18
1450,20.72268,55.72335,244,10.3,2021-11-24 06:32:38
1450,20.71184,55.72047,244,10.4,2021-11-24 06:34:59
1450,20.69964,55.71723,244,10.3,2021-11-24 06:37:39
1450,20.68819,55.71425,245,10.3,2021-11-24 06:40:09
1450,20.67607,55.71114,245,10.3,2021-11-24 06:42:48
1450,20.66389,55.70796,245,10.3,2021-11-24 06:45:28
1450,20.65314,55.70516,244,10.3,2021-11-24 06:47:49
1450,20.63934,55.70157,246,10.4,2021-11-24 06:50:49
1450,20.62633,55.69832,244,10.3,2021-11-24 06:53:38
1450,20.614,55.69521,245,10.3,2021-11-24 06:56:19
1450,20.60344,55.6925,246,10.3,2021-11-24 06:58:37
1450,20.59018,55.68915,245,10.3,2021-11-24 07:01:28
1450,20.57793,55.68598,244,10.3,2021-11-24 07:04:09
1450,20.56644,55.68303,245,10.3,2021-11-24 07:06:41
1450,20.55183,55.67938,246,10.2,2021-11-24 07:09:49
1450,20.53669,55.67543,246,10.3,2021-11-24 07:13:07
1450,20.52516,55.67251,245,10.3,2021-11-24 07:15:38
1450,20.51366,55.6695,245,10.3,2021-11-24 07:18:07
1450,20.50266,55.66675,246,10.3,2021-11-24 07:20:28
1450,20.49032,55.66366,246,10.3,2021-11-24 07:23:09
1450,20.47971,55.66096,246,10.2,2021-11-24 07:25:28
1450,20.46971,55.65843,245,10.2,2021-11-24 07:27:39
1450,20.45841,55.65547,245,10.2,2021-11-24 07:30:09
1450,20.44699,55.65261,247,10.2,2021-11-24 07:32:39
1450,20.43551,55.64981,246,10.2,2021-11-24 07:35:08
1450,20.42566,55.64735,246,10.3,2021-11-24 07:37:18
1450,20.40963,55.64334,245,10.2,2021-11-24 07:40:48
1450,20.39354,55.63936,246,10.3,2021-11-24 07:44:18
1450,20.38443,55.63712,246,10.2,2021-11-24 07:46:18
1450,20.37366,55.63443,246,10.2,2021-11-24 07:48:38
1450,20.36459,55.63209,246,10.1,2021-11-24 07:50:38
1450,20.35389,55.62947,244,10.1,2021-11-24 07:52:58
1450,20.34488,55.62711,245,10.2,2021-11-24 07:54:58
1450,20.32986,55.62329,245,10.1,2021-11-24 07:58:18
1450,20.32076,55.621,246,10.2,2021-11-24 08:00:18
1450,20.2857,55.61188,245,10.1,2021-11-24 08:07:59
1450,20.27237,55.60847,246,10.0,2021-11-24 08:10:58
1450,20.26189,55.60578,246,9.9,2021-11-24 08:13:18
1450,20.24865,55.60241,245,10.0,2021-11-24 08:16:17
1450,20.24012,55.60018,245,9.9,2021-11-24 08:18:17
1450,20.21342,55.59335,245,9.9,2021-11-24 08:24:18
1450,20.19868,55.58951,245,9.9,2021-11-24 08:27:35
1450,20.10959,55.56651,244,9.9,2021-11-24 08:47:44
1909,-64.22403,21.38495,56,13.6,2021-11-23 23:33:22
1909,-64.12688,21.44755,54,13.7,2021-11-24 00:02:07
1909,-63.87311,21.62047,53,13.7,2021-11-24 01:19:38
1909,-63.85125,21.63551,53,13.7,2021-11-24 01:26:17
1909,-63.79543,21.67443,52,13.6,2021-11-24 01:43:26
1909,-63.77693,21.6875,52,13.7,2021-11-24 01:49:06
1909,-63.75285,21.70499,52,13.6,2021-11-24 01:56:35
1909,-63.55558,21.83608,53,13.4,2021-11-24 02:56:17
1909,-63.43423,21.91709,54,13.2,2021-11-24 03:33:28
1909,-63.18537,22.07723,56,13.1,2021-11-24 04:50:42
1909,-63.16963,22.08706,56,13.1,2021-11-24 04:55:29
1909,-63.12575,22.1149,55,13.5,2021-11-24 05:08:47
1909,-62.98581,22.20494,55,13.7,2021-11-24 05:50:39
1909,-62.89339,22.26435,55,13.6,2021-11-24 06:17:57
1909,-62.79889,22.3264,53,13.6,2021-11-24 06:46:18
1909,-62.73557,22.36981,53,13.6,2021-11-24 07:05:37
1909,-62.6413,22.43501,53,13.3,2021-11-24 07:34:38
1909,-62.61485,22.45345,52,13.3,2021-11-24 07:43:02
1909,-62.56991,22.48427,53,13.2,2021-11-24 07:56:57
1909,-62.47079,22.55053,54,12.8,2021-11-24 08:28:11
1909,-62.4381,22.57245,54,13.1,2021-11-24 08:38:29
1909,-62.4028,22.59656,54,13.0,2021-11-24 08:49:40
1909,-62.36527,22.62167,54,13.0,2021-11-24 09:01:31
1909,-62.3127,22.65725,53,13.3,2021-11-24 09:17:44
1909,-62.17624,22.74843,54,13.3,2021-11-24 09:59:40
1909,-62.09215,22.80427,55,13.4,2021-11-24 10:25:18
1968,-71.71017,-33.64643,171,0.0,2021-11-23 23:08:31
1968,-71.71013,-33.64629,59,0.1,2021-11-23 23:30:35
1968,-71.71013,-33.64619,233,0.0,2021-11-23 23:54:31
1968,-71.71015,-33.64635,106,0.1,2021-11-24 00:24:32
1968,-71.7104,-33.64638,71,0.1,2021-11-24 01:00:39
1968,-71.71003,-33.64676,130,0.2,2021-11-24 01:24:30
1968,-71.71017,-33.64743,334,0.1,2021-11-24 01:54:43
1968,-71.7104,-33.6479,12,0.1,2021-11-24 02:32:36
1968,-71.7104,-33.64797,70,0.1,2021-11-24 02:54:33
1968,-71.71046,-33.64801,208,0.1,2021-11-24 03:30:31
1968,-71.71043,-33.64792,354,0.1,2021-11-24 03:54:29
1968,-71.71059,-33.64821,54,0.1,2021-11-24 04:20:33
1968,-71.71085,-33.64835,239,0.1,2021-11-24 04:44:42
1968,-71.71096,-33.64842,356,0.1,2021-11-24 05:18:39
1968,-71.71117,-33.64863,103,0.1,2021-11-24 05:42:33
1968,-71.71136,-33.64873,263,0.1,2021-11-24 06:06:31
1968,-71.71147,-33.6488,47,0.1,2021-11-24 06:32:34
1968,-71.7117,-33.64885,80,0.1,2021-11-24 06:54:41
1968,-71.71162,-33.6488,45,0.1,2021-11-24 07:18:40
1968,-71.71199,-33.64897,268,0.4,2021-11-24 07:44:33
1968,-71.71204,-33.64896,302,0.1,2021-11-24 08:07:31
1968,-71.71166,-33.64897,90,0.1,2021-11-24 08:30:37
1968,-71.71158,-33.64893,124,0.1,2021-11-24 08:54:37
1968,-71.71154,-33.6489,63,0.3,2021-11-24 09:25:41
1968,-71.71166,-33.6489,66,0.1,2021-11-24 09:48:26
1968,-71.71157,-33.64892,74,0.4,2021-11-24 10:12:26
1968,-71.71172,-33.64895,37,0.1,2021-11-24 10:49:37
2077,9.735788,55.55547,357,0.0,2021-11-23 23:06:40
2077,9.735779,55.55547,16,0.0,2021-11-23 23:30:40
2077,9.735753,55.55544,18,0.0,2021-11-23 23:54:40
2077,9.73583,55.55547,18,0.0,2021-11-24 00:18:39
2077,9.73578,55.55545,35,0.0,2021-11-24 00:42:40
2077,9.735817,55.55547,22,0.0,2021-11-24 01:06:41
2077,9.735798,55.55546,2,0.0,2021-11-24 01:27:39
2077,9.735844,55.55547,19,0.0,2021-11-24 01:48:41
2077,9.735813,55.55545,31,0.0,2021-11-24 02:09:40
2077,9.73577,55.55544,9,0.0,2021-11-24 02:30:39
2077,9.735851,55.55549,25,0.0,2021-11-24 02:51:39
2077,9.735802,55.55545,17,0.0,2021-11-24 03:12:40
2077,9.73583,55.55545,31,0.0,2021-11-24 03:33:40
2077,9.73582,55.55547,14,0.0,2021-11-24 03:54:40
2077,9.735833,55.55545,29,0.0,2021-11-24 04:15:39
2077,9.735788,55.55547,42,0.0,2021-11-24 04:36:40
2077,9.735804,55.55545,22,0.0,2021-11-24 05:00:40
2077,9.735805,55.55545,350,0.0,2021-11-24 05:24:40
2077,9.735844,55.55546,348,0.0,2021-11-24 05:48:40
2077,9.735817,55.55546,317,0.0,2021-11-24 06:09:41
2077,9.735806,55.55547,321,0.0,2021-11-24 06:30:41
2077,9.73579,55.55545,253,0.0,2021-11-24 06:54:39
2077,9.735806,55.55544,2,0.0,2021-11-24 07:18:41
2077,9.735775,55.55544,256,0.0,2021-11-24 07:39:39
2077,9.735798,55.55544,334,0.0,2021-11-24 08:00:40
2077,9.735798,55.55545,309,0.0,2021-11-24 08:24:40
2077,9.735788,55.55548,343,0.0,2021-11-24 08:45:41
2077,9.735762,55.55544,285,0.0,2021-11-24 09:06:39
2077,9.735798,55.55544,263,0.0,2021-11-24 09:30:40
2077,9.735795,55.55545,261,0.0,2021-11-24 09:54:39
2077,9.735788,55.55545,305,0.0,2021-11-24 10:18:39
2077,9.735798,55.55545,339,0.0,2021-11-24 10:42:40
2601,114.0909,22.33561,58,0.0,2021-11-23 22:55:58
2601,114.09,22.335,70,0.0,2021-11-23 23:19:29
2601,114.0909,22.33564,211,0.0,2021-11-23 23:55:59
2601,114.0908,22.33563,258,0.0,2021-11-24 00:22:00
2601,114.0909,22.33568,101,0.0,2021-11-24 00:45:00
2601,114.0909,22.33563,302,0.0,2021-11-24 01:07:59
2601,114.0909,22.33564,301,0.0,2021-11-24 01:33:58
2601,114.0909,22.33564,290,0.0,2021-11-24 01:57:59
2601,114.0909,22.33563,135,0.0,2021-11-24 02:22:00
2601,114.0909,22.33566,198,0.0,2021-11-24 02:55:58
2601,114.0909,22.33567,353,0.0,2021-11-24 03:15:59
2601,114.0909,22.33564,297,0.0,2021-11-24 03:43:58
2601,114.091,22.33558,314,0.1,2021-11-24 04:10:00
2601,114.0909,22.33562,43,0.0,2021-11-24 04:31:01
2601,114.0909,22.3356,43,0.0,2021-11-24 04:51:01
2601,114.0909,22.33562,81,0.0,2021-11-24 05:19:01
2601,114.0909,22.33564,8,0.0,2021-11-24 05:39:59
2601,114.091,22.33563,255,0.0,2021-11-24 06:01:02
2601,114.0911,22.33561,90,0.0,2021-11-24 06:27:01
2601,114.0909,22.33562,298,0.0,2021-11-24 06:48:01
2601,114.0909,22.33561,175,0.0,2021-11-24 07:10:00
2601,114.0909,22.33564,175,0.0,2021-11-24 07:39:00
2601,114.0909,22.33565,175,0.0,2021-11-24 08:00:59
2601,114.0909,22.33564,187,0.0,2021-11-24 08:27:02
2601,114.09,22.335,32,0.0,2021-11-24 08:52:30
2601,114.0909,22.33566,32,0.0,2021-11-24 09:15:02
2601,114.0909,22.33566,229,0.0,2021-11-24 09:39:59
2601,114.0909,22.33563,211,0.0,2021-11-24 10:04:00
2601,114.0909,22.33563,211,0.0,2021-11-24 10:33:58
2634,128.8293,35.07679,210,0.5,2021-11-23 22:55:30
2634,128.8274,35.0756,225,2.7,2021-11-23 22:58:33
2634,128.8274,35.07323,93,3.1,2021-11-23 23:02:46
2634,128.8275,35.07357,269,1.6,2021-11-23 23:04:57
2634,128.8233,35.07337,267,5.7,2021-11-23 23:08:06
2634,128.8175,35.07318,267,7.9,2021-11-23 23:10:26
2634,128.8058,35.07279,268,9.8,2021-11-23 23:14:05
2634,128.798,35.07254,268,10.5,2021-11-23 23:16:16
2634,128.7906,35.07077,231,10.0,2021-11-23 23:18:36
2634,128.786,35.06442,205,9.2,2021-11-23 23:21:36
2634,128.782,35.05681,200,10.0,2021-11-23 23:24:36
2634,128.7791,35.05005,194,10.4,2021-11-23 23:27:06
2634,128.7786,35.04278,176,10.1,2021-11-23 23:29:46
2634,128.78,35.03703,165,9.3,2021-11-23 23:32:06
2634,128.7824,35.02924,164,7.4,2021-11-23 23:35:46
2634,128.784,35.0242,164,6.2,2021-11-23 23:38:46
2634,128.7862,35.01836,162,8.5,2021-11-23 23:41:36
2634,128.7892,35.01073,161,10.0,2021-11-23 23:44:36
2634,128.7917,35.00449,161,10.3,2021-11-23 23:46:55
2634,128.7941,34.99856,161,10.4,2021-11-23 23:49:06
2634,128.7974,34.98988,162,10.6,2021-11-23 23:52:15
2634,128.8,34.98285,164,10.6,2021-11-23 23:54:46
2634,128.804,34.97108,164,10.8,2021-11-23 23:58:56
2634,128.8082,34.95968,159,10.9,2021-11-24 00:02:56
2634,128.8122,34.95137,158,11.1,2021-11-24 00:05:55
2634,128.8162,34.94453,150,11.0,2021-11-24 00:08:27
2634,128.8247,34.93301,148,11.1,2021-11-24 00:12:55
