ship_id,lon,lat,course,speed,timestamp
2634,128.8309,34.9247,149,11.2,2021-11-24 00:16:06
2634,128.8353,34.91854,149,11.3,2021-11-24 00:18:26
2634,128.8406,34.91092,149,11.4,2021-11-24 00:21:16
2634,128.8472,34.90235,147,11.3,2021-11-24 00:24:35
2634,128.8548,34.89411,141,11.2,2021-11-24 00:27:56
2634,128.8613,34.8873,142,11.3,2021-11-24 00:30:47
2634,128.8671,34.88134,141,11.3,2021-11-24 00:33:16
2634,128.8741,34.8742,140,11.3,2021-11-24 00:36:16
2634,128.8804,34.86792,140,11.3,2021-11-24 00:38:55
2634,128.8895,34.85872,140,11.3,2021-11-24 00:42:46
2634,128.8966,34.85145,139,11.4,2021-11-24 00:45:46
2634,128.9028,34.84585,136,11.3,2021-11-24 00:48:15
2634,128.9092,34.8401,136,11.2,2021-11-24 00:50:46
2634,128.9156,34.83465,134,11.2,2021-11-24 00:53:15
2634,128.9219,34.82972,134,11.2,2021-11-24 00:55:36
2634,128.9286,34.82427,134,11.3,2021-11-24 00:58:06
2634,128.9349,34.81937,133,11.2,2021-11-24 01:00:25
2634,128.945,34.81092,138,11.2,2021-11-24 01:04:16
2634,128.9501,34.80629,138,11.2,2021-11-24 01:06:16
2634,128.9552,34.8012,140,11.3,2021-11-24 01:08:30
2634,128.9615,34.79456,141,11.2,2021-11-24 01:11:07
2634,128.9669,34.78824,146,11.2,2021-11-24 01:13:36
2634,128.9714,34.78187,151,11.3,2021-11-24 01:15:56
2634,128.9782,34.76955,158,11.2,2021-11-24 01:20:16
2634,128.9822,34.75796,166,11.3,2021-11-24 01:24:05
2634,128.9845,34.74961,166,11.3,2021-11-24 01:26:47
2634,128.9864,34.74189,169,11.3,2021-11-24 01:29:16
2634,128.9886,34.73152,169,11.3,2021-11-24 01:32:34
2634,128.9944,34.69722,172,11.2,2021-11-24 01:43:36
2634,128.9964,34.68442,171,11.2,2021-11-24 01:47:42
2634,128.9981,34.67273,176,11.0,2021-11-24 01:51:33
2634,129.0013,34.6412,176,10.1,2021-11-24 02:02:32
2634,129.0014,34.6271,180,10.0,2021-11-24 02:07:34
2634,129.0009,34.59638,181,10.2,2021-11-24 02:18:23
2634,128.9984,34.5631,186,10.1,2021-11-24 02:30:04
2634,128.9934,34.53385,189,10.2,2021-11-24 02:40:25
2634,128.9921,34.52834,195,10.0,2021-11-24 02:42:26
2634,128.9836,34.50517,202,9.9,2021-11-24 02:51:03
2634,128.9641,34.47502,210,10.0,2021-11-24 03:03:24
2634,128.9595,34.46822,208,9.8,2021-11-24 03:06:12
2634,128.9448,34.44661,208,9.6,2021-11-24 03:15:24
2634,128.9383,34.43667,211,9.7,2021-11-24 03:19:33
2634,128.9409,34.44061,207,9.6,2021-11-24 03:21:53
2634,128.9058,34.3938,217,10.1,2021-11-24 03:37:54
2634,128.8854,34.37286,221,10.3,2021-11-24 03:47:25
2634,128.8708,34.36002,224,10.2,2021-11-24 03:53:33
2634,128.8607,34.35161,226,10.4,2021-11-24 03:57:46
2634,128.8485,34.34175,224,10.4,2021-11-24 04:02:36
2634,128.8158,34.31583,228,10.4,2021-11-24 04:15:35
2634,128.799,34.30329,228,10.4,2021-11-24 04:22:06
2634,128.7903,34.29696,228,10.3,2021-11-24 04:25:22
2634,128.7768,34.28657,226,10.3,2021-11-24 04:30:46
2634,128.7467,34.26335,227,10.1,2021-11-24 04:42:54
2634,128.7344,34.25388,227,10.1,2021-11-24 04:47:56
2634,128.7328,34.25264,226,10.0,2021-11-24 04:52:32
2634,128.7095,34.23526,229,9.9,2021-11-24 04:57:54
2634,128.6967,34.22602,228,9.8,2021-11-24 05:03:04
2634,128.6951,34.22482,227,9.8,2021-11-24 05:07:41
2634,128.653,34.19478,233,9.4,2021-11-24 05:21:16
2634,128.6235,34.17498,230,9.7,2021-11-24 05:33:05
2634,128.6107,34.16599,230,9.6,2021-11-24 05:38:14
2634,128.5857,34.14864,229,9.7,2021-11-24 05:48:15
2634,128.5526,34.12493,228,9.8,2021-11-24 06:01:36
2634,128.5385,34.11432,228,9.8,2021-11-24 06:07:23
2634,128.5324,34.10994,229,9.7,2021-11-24 06:09:53
2634,128.5154,34.09833,230,9.6,2021-11-24 06:16:44
2634,128.4889,34.08053,228,9.8,2021-11-24 06:27:12
2634,128.4731,34.06936,228,9.8,2021-11-24 06:33:36
2634,128.4517,34.05388,229,9.6,2021-11-24 06:42:23
2634,128.4364,34.04332,228,9.7,2021-11-24 06:48:34
2634,128.404,34.01994,228,9.6,2021-11-24 07:01:56
2634,128.3678,33.99365,227,9.5,2021-11-24 07:17:06
2634,128.358,33.98431,222,9.5,2021-11-24 07:21:42
2634,128.3286,33.96473,230,9.1,2021-11-24 07:34:06
2634,128.3156,33.95581,231,9.2,2021-11-24 07:39:35
2634,128.3049,33.9486,230,9.2,2021-11-24 07:44:04
2634,128.2934,33.9407,229,9.2,2021-11-24 07:48:56
2634,128.2623,33.9187,229,9.2,2021-11-24 08:02:15
2634,128.2219,33.8898,225,9.4,2021-11-24 08:19:26
2634,128.1873,33.86385,228,9.4,2021-11-24 08:34:06
2634,128.1735,33.85363,228,9.4,2021-11-24 08:39:54
2634,128.1619,33.84523,229,9.4,2021-11-24 08:44:44
2634,128.1512,33.83732,227,9.4,2021-11-24 08:49:15
2634,128.1198,33.81377,227,9.6,2021-11-24 09:02:26
2634,128.0845,33.78673,228,9.4,2021-11-24 09:17:26
2634,128.0436,33.75673,231,9.6,2021-11-24 09:34:26
2634,128.0176,33.7384,230,9.5,2021-11-24 09:45:04
2634,128.0066,33.73077,230,9.5,2021-11-24 09:49:36
2634,127.9811,33.71338,230,9.6,2021-11-24 09:59:55
2634,127.9741,33.7087,231,9.6,2021-11-24 10:02:45
2634,127.9248,33.67502,230,9.6,2021-11-24 10:22:46
2634,127.9174,33.66995,230,9.5,2021-11-24 10:25:45
2634,127.8946,33.65434,230,9.7,2021-11-24 10:34:55
2634,127.8647,33.63408,231,9.8,2021-11-24 10:46:44
2752,174.0368,-38.98435,114,1.6,2021-11-23 22:54:20
2752,174.0382,-38.98478,107,1.3,2021-11-23 22:57:20
2752,174.0394,-38.98505,108,1.0,2021-11-23 23:00:22
2752,174.0404,-38.98526,107,0.9,2021-11-23 23:03:20
2752,174.0412,-38.98544,116,0.9,2021-11-23 23:06:22
2752,174.0417,-38.98558,109,1.2,2021-11-23 23:09:20
2752,174.042,-38.98566,118,0.6,2021-11-23 23:12:23
2752,174.0421,-38.98559,143,0.4,2021-11-23 23:15:19
2752,174.0422,-38.98543,354,0.8,2021-11-23 23:18:25
2752,174.042,-38.98512,341,0.8,2021-11-23 23:21:19
2752,174.0418,-38.9848,329,0.6,2021-11-23 23:24:23
2752,174.0416,-38.98444,336,0.9,2021-11-23 23:27:20
2752,174.0415,-38.98399,339,0.9,2021-11-23 23:30:23
2752,174.041,-38.98359,335,1.1,2021-11-23 23:33:19
2752,174.0407,-38.98318,327,1.2,2021-11-23 23:36:21
2752,174.0404,-38.98277,316,0.9,2021-11-23 23:39:20
2752,174.04,-38.98239,308,0.9,2021-11-23 23:42:22
2752,174.0396,-38.98213,302,0.8,2021-11-23 23:45:19
2752,174.0391,-38.98199,286,0.4,2021-11-23 23:48:21
2752,174.0387,-38.98187,290,0.5,2021-11-23 23:51:21
2752,174.0393,-38.98156,77,1.7,2021-11-23 23:54:22
2752,174.0412,-38.98168,124,2.6,2021-11-23 23:56:33
2752,174.0424,-38.9837,160,4.3,2021-11-23 23:58:54
2752,174.0442,-38.98665,154,5.9,2021-11-24 00:01:13
2752,174.0474,-38.99018,141,6.7,2021-11-24 00:03:33
2752,174.0508,-38.99328,140,6.1,2021-11-24 00:05:54
2752,174.0532,-38.99664,156,6.7,2021-11-24 00:08:04
2752,174.0554,-39.00119,160,7.9,2021-11-24 00:10:24
2752,174.0577,-39.00701,169,9.4,2021-11-24 00:12:53
2752,174.059,-39.01289,168,10.0,2021-11-24 00:15:04
2752,174.0592,-39.01925,192,9.9,2021-11-24 00:17:23
2752,174.057,-39.02544,197,9.8,2021-11-24 00:19:44
2752,174.0546,-39.03121,198,8.7,2021-11-24 00:22:04
2752,174.0526,-39.03587,198,7.8,2021-11-24 00:24:13
2752,174.0504,-39.04075,202,7.1,2021-11-24 00:26:43
2752,174.0482,-39.04493,204,6.7,2021-11-24 00:29:04
2752,174.0461,-39.0493,199,6.0,2021-11-24 00:31:43
2752,174.0446,-39.05238,212,5.1,2021-11-24 00:33:53
2752,174.042,-39.05431,238,4.0,2021-11-24 00:36:04
2752,174.0393,-39.05515,253,1.3,2021-11-24 00:39:24
2752,174.0386,-39.05486,334,0.3,2021-11-24 00:43:14
2752,174.0385,-39.05505,208,0.6,2021-11-24 00:45:32
2752,174.0381,-39.05545,223,1.1,2021-11-24 00:47:41
2752,174.0367,-39.05629,230,1.5,2021-11-24 00:51:26
2752,174.0356,-39.05698,227,1.2,2021-11-24 00:54:21
2752,174.0349,-39.05727,235,0.9,2021-11-24 00:56:32
2752,174.0343,-39.05754,245,0.5,2021-11-24 00:58:52
2752,174.0344,-39.05761,145,0.3,2021-11-24 01:01:11
2752,174.0343,-39.05769,245,0.1,2021-11-24 01:22:31
2752,174.0342,-39.05766,245,0.1,2021-11-24 01:42:33
2752,174.0343,-39.05766,245,0.0,2021-11-24 02:03:32
2752,174.0343,-39.05766,245,0.0,2021-11-24 02:24:32
2752,174.0343,-39.05773,245,0.1,2021-11-24 02:45:33
2752,174.0343,-39.05776,245,0.0,2021-11-24 03:06:38
2752,174.0343,-39.05767,245,0.0,2021-11-24 03:27:34
2752,174.0343,-39.05765,245,0.0,2021-11-24 03:51:35
2752,174.0343,-39.0577,245,0.0,2021-11-24 04:12:33
2752,174.0343,-39.05769,245,0.0,2021-11-24 04:33:28
2752,174.0343,-39.05768,245,0.0,2021-11-24 04:54:34
2752,174.0343,-39.05767,245,0.1,2021-11-24 05:15:32
2752,174.0343,-39.05765,245,0.0,2021-11-24 05:39:36
2752,174.0342,-39.0577,245,0.0,2021-11-24 06:00:36
2752,174.0343,-39.05768,245,0.0,2021-11-24 06:21:34
2752,174.0343,-39.05767,245,0.0,2021-11-24 06:42:34
2752,174.0343,-39.05768,245,0.0,2021-11-24 07:03:35
2752,174.0344,-39.05774,245,0.0,2021-11-24 07:24:33
2752,174.0343,-39.05765,245,0.0,2021-11-24 07:45:36
2752,174.0343,-39.05765,245,0.0,2021-11-24 08:06:36
2752,174.0343,-39.05763,245,0.0,2021-11-24 08:27:33
2752,174.0343,-39.05767,245,0.0,2021-11-24 08:48:36
2752,174.0343,-39.05767,245,0.0,2021-11-24 09:12:35
2752,174.0343,-39.05764,245,0.0,2021-11-24 09:33:33
2752,174.0343,-39.05769,245,0.0,2021-11-24 09:54:33
2752,174.0342,-39.05768,245,0.1,2021-11-24 10:15:36
2752,174.0343,-39.05767,245,0.0,2021-11-24 10:36:32
2973,61.83311,22.07023,126,12.7,2021-11-23 22:56:10
2973,61.84428,22.06267,125,12.6,2021-11-23 22:59:49
2973,61.85553,22.05514,125,12.6,2021-11-23 23:03:31
2973,61.88353,22.0365,127,12.5,2021-11-23 23:12:38
2973,61.9198,22.00943,128,12.4,2021-11-23 23:25:14
2973,61.93193,22.00042,128,12.4,2021-11-23 23:29:19
2973,61.93877,21.99538,128,12.4,2021-11-23 23:31:39
2973,61.97493,21.96865,128,12.4,2021-11-23 23:44:09
2973,61.99997,21.95008,128,12.3,2021-11-23 23:52:47
2973,62.01833,21.93634,128,12.4,2021-11-23 23:59:10
2973,62.04541,21.91626,128,12.4,2021-11-24 00:08:27
2973,62.05513,21.90906,127,12.4,2021-11-24 00:11:51
2973,62.07237,21.89665,127,12.6,2021-11-24 00:17:41
2973,62.09866,21.8779,127,12.6,2021-11-24 00:26:28
2973,62.12211,21.86154,126,12.4,2021-11-24 00:34:21
2973,62.15693,21.83651,128,12.1,2021-11-24 00:46:19
2973,62.16595,21.82982,128,12.1,2021-11-24 00:49:32
2973,62.17451,21.82353,128,12.1,2021-11-24 00:52:33
2973,62.19703,21.80683,128,12.2,2021-11-24 01:00:27
2973,62.22272,21.78776,128,12.2,2021-11-24 01:09:31
2973,62.23738,21.77689,128,12.3,2021-11-24 01:14:36
2973,62.26822,21.75428,128,12.3,2021-11-24 01:25:20
2973,62.28701,21.7407,127,12.3,2021-11-24 01:31:40
2973,62.30499,21.72774,127,12.3,2021-11-24 01:37:52
2973,62.32536,21.71316,127,12.4,2021-11-24 01:44:19
2973,62.34118,21.70185,127,12.4,2021-11-24 01:50:20
2973,62.36063,21.68789,127,12.4,2021-11-24 01:56:51
2973,62.37353,21.67859,128,12.5,2021-11-24 02:01:19
2973,62.39946,21.65966,127,12.5,2021-11-24 02:10:10
2973,62.41022,21.65166,128,12.6,2021-11-24 02:13:52
2973,62.41991,21.64437,128,12.5,2021-11-24 02:17:09
2973,62.46173,21.61278,129,12.6,2021-11-24 02:31:31
2973,62.48597,21.59427,129,12.6,2021-11-24 02:39:48
2973,62.50542,21.57959,128,12.6,2021-11-24 02:46:30
2973,62.5181,21.57008,128,12.6,2021-11-24 02:50:52
2973,62.54237,21.55164,129,12.6,2021-11-24 02:59:09
2973,62.56271,21.53605,130,12.7,2021-11-24 03:06:12
2973,62.57054,21.53016,129,12.7,2021-11-24 03:08:52
2973,62.59062,21.51513,128,12.6,2021-11-24 03:15:42
2973,62.59795,21.50973,129,12.6,2021-11-24 03:18:10
2973,62.61788,21.49474,129,12.5,2021-11-24 03:25:00
2973,62.62368,21.49039,128,12.5,2021-11-24 03:27:01
2973,62.63046,21.48529,129,12.5,2021-11-24 03:29:22
2973,62.63723,21.48021,128,12.4,2021-11-24 03:31:41
2973,62.64306,21.47589,128,12.5,2021-11-24 03:33:42
2973,62.65122,21.4698,129,12.5,2021-11-24 03:36:30
2973,62.66431,21.46004,128,12.5,2021-11-24 03:41:01
2973,62.70066,21.43277,128,12.5,2021-11-24 03:53:32
2973,62.71335,21.42343,128,12.5,2021-11-24 03:57:50
2973,62.72499,21.41461,129,12.5,2021-11-24 04:01:50
2973,62.73863,21.40423,129,12.6,2021-11-24 04:06:31
2973,62.75795,21.38928,130,12.6,2021-11-24 04:13:11
2973,62.77783,21.37394,129,12.6,2021-11-24 04:19:59
2973,62.79611,21.35995,129,12.6,2021-11-24 04:26:17
2973,62.80626,21.35212,129,12.6,2021-11-24 04:29:18
2973,62.83147,21.33261,129,12.7,2021-11-24 04:38:31
2973,62.8509,21.3176,130,12.7,2021-11-24 04:45:10
2973,62.86664,21.30574,128,12.7,2021-11-24 04:50:32
2973,62.87449,21.29995,128,12.7,2021-11-24 04:53:02
2973,62.88194,21.2944,128,12.7,2021-11-24 04:55:43
2973,62.88977,21.28846,128,12.7,2021-11-24 04:58:22
2973,62.90285,21.2792,124,12.7,2021-11-24 05:02:43
2973,62.9163,21.27032,124,12.7,2021-11-24 05:07:03
2973,62.94919,21.24965,124,12.7,2021-11-24 05:17:31
2973,62.95919,21.24341,122,12.6,2021-11-24 05:20:43
2973,62.96559,21.23967,122,12.7,2021-11-24 05:22:43
2973,62.97835,21.23215,122,12.6,2021-11-24 05:26:38
2973,63.00785,21.21452,122,12.6,2021-11-24 05:35:59
2973,63.02627,21.20338,123,12.7,2021-11-24 05:41:51
2973,63.05535,21.18493,124,12.7,2021-11-24 05:51:11
2973,63.06925,21.17601,124,12.7,2021-11-24 05:55:32
2973,63.07694,21.171,125,12.7,2021-11-24 05:57:58
2973,63.1001,21.15604,126,12.7,2021-11-24 06:05:27
2973,63.13406,21.13361,125,12.7,2021-11-24 06:16:38
2973,63.14933,21.12345,125,12.6,2021-11-24 06:21:39
2973,63.16419,21.1137,125,12.7,2021-11-24 06:26:30
2973,63.19347,21.09446,124,12.7,2021-11-24 06:36:00
2973,63.22637,21.07283,124,12.7,2021-11-24 06:46:38
2973,63.24335,21.06164,125,12.7,2021-11-24 06:52:10
2973,63.2791,21.03838,125,12.7,2021-11-24 07:03:38
2973,63.29819,21.02331,129,12.6,2021-11-24 07:10:16
2973,63.33027,20.99483,134,12.7,2021-11-24 07:22:09
2973,63.33742,20.98804,135,12.7,2021-11-24 07:24:50
2973,63.344,20.98174,135,12.7,2021-11-24 07:27:21
2973,63.37223,20.95512,133,12.6,2021-11-24 07:38:01
2973,63.39705,20.93301,133,12.6,2021-11-24 07:47:07
2973,63.42846,20.90616,132,12.7,2021-11-24 07:58:32
2973,63.43632,20.89948,131,12.7,2021-11-24 08:01:19
2973,63.44799,20.88959,132,12.7,2021-11-24 08:05:27
2973,63.48119,20.86378,128,12.7,2021-11-24 08:16:55
2973,63.49949,20.85042,127,12.7,2021-11-24 08:23:09
2973,63.51144,20.84181,127,12.7,2021-11-24 08:27:06
2973,63.52177,20.83424,128,12.7,2021-11-24 08:30:36
2973,63.54103,20.82023,127,12.6,2021-11-24 08:37:13
2973,63.55185,20.81235,127,12.6,2021-11-24 08:40:52
2973,63.56067,20.80598,127,12.6,2021-11-24 08:43:51
2973,63.56952,20.7996,127,12.6,2021-11-24 08:46:52
2973,63.57795,20.79349,128,12.6,2021-11-24 08:49:42
2973,63.58575,20.7877,127,12.7,2021-11-24 08:52:22
2973,63.59165,20.78337,127,12.7,2021-11-24 08:54:22
2973,63.60095,20.77657,127,12.7,2021-11-24 08:57:21
2973,63.62227,20.76098,128,12.8,2021-11-24 09:04:45
2973,63.63992,20.74786,127,12.7,2021-11-24 09:10:42
2973,63.65221,20.73867,128,12.7,2021-11-24 09:14:52
2973,63.67425,20.72228,128,12.7,2021-11-24 09:22:20
2973,63.68405,20.71496,128,12.7,2021-11-24 09:25:39
2973,63.69977,20.70313,128,12.8,2021-11-24 09:30:58
2973,63.70707,20.69756,129,12.8,2021-11-24 09:33:29
2973,63.72513,20.68396,128,12.8,2021-11-24 09:39:42
2973,63.7618,20.65592,129,12.9,2021-11-24 09:52:07
2973,63.78813,20.63538,129,12.9,2021-11-24 10:01:11
2973,63.80661,20.62089,130,12.9,2021-11-24 10:07:26
