ship_id,lon,lat,course,speed,timestamp
2973,63.81349,20.61547,130,12.9,2021-11-24 10:09:47
2973,63.82467,20.60662,130,12.9,2021-11-24 10:13:40
2973,63.85393,20.58359,129,12.9,2021-11-24 10:23:37
2973,63.9174,20.53487,129,13.0,2021-11-24 10:45:00
3092,35.083,-19.91887,167,0.5,2021-11-23 23:09:31
3092,35.08313,-19.91889,315,0.1,2021-11-23 23:45:31
3092,35.08291,-19.91841,348,0.0,2021-11-24 00:27:30
3092,35.08296,-19.91861,101,0.1,2021-11-24 01:00:33
3092,35.08287,-19.91829,339,0.6,2021-11-24 01:27:30
3092,35.08297,-19.91838,182,0.0,2021-11-24 01:48:33
3092,35.083,-19.91842,188,0.5,2021-11-24 02:15:32
3092,35.08295,-19.91828,355,0.4,2021-11-24 03:12:30
3092,35.08296,-19.9181,356,0.5,2021-11-24 03:30:36
3092,35.08296,-19.91828,327,0.1,2021-11-24 04:03:30
3092,35.08319,-19.91856,158,0.4,2021-11-24 04:24:31
3092,35.08303,-19.91836,347,0.5,2021-11-24 04:54:31
3092,35.08307,-19.91816,324,0.1,2021-11-24 05:15:30
3092,35.08315,-19.91784,340,0.1,2021-11-24 05:39:30
3092,35.08359,-19.91689,35,0.3,2021-11-24 06:12:31
3092,35.08507,-19.91543,261,0.7,2021-11-24 06:42:30
3092,35.08524,-19.91543,99,0.8,2021-11-24 06:45:30
3092,35.085,-19.91555,153,0.1,2021-11-24 07:06:34
3092,35.08477,-19.91558,229,0.2,2021-11-24 07:30:35
3092,35.08509,-19.91556,100,0.5,2021-11-24 08:06:35
3092,35.08506,-19.91555,93,0.6,2021-11-24 08:39:33
3092,35.085,-19.91558,89,0.8,2021-11-24 08:54:31
3092,35.0852,-19.91549,106,0.4,2021-11-24 09:21:33
3092,35.08483,-19.91557,260,0.2,2021-11-24 09:45:30
3092,35.08437,-19.9157,49,0.1,2021-11-24 10:24:31
3334,65.04082,23.3978,344,6.4,2021-11-23 22:57:13
3334,65.03833,23.408,347,6.4,2021-11-23 23:03:04
3334,65.03712,23.41326,347,6.4,2021-11-23 23:06:00
3334,65.03493,23.4227,348,6.4,2021-11-23 23:11:20
3334,65.03345,23.42937,348,6.4,2021-11-23 23:15:13
3334,65.03049,23.44227,348,6.4,2021-11-23 23:22:34
3334,65.0285,23.45114,347,6.4,2021-11-23 23:27:34
3334,65.02569,23.46372,348,6.4,2021-11-23 23:34:43
3334,65.019,23.49199,327,5.3,2021-11-23 23:51:05
3334,65.01144,23.49225,245,4.5,2021-11-23 23:57:33
3334,64.99565,23.48578,247,5.5,2021-11-24 00:08:41
3334,64.98897,23.48311,246,5.6,2021-11-24 00:13:03
3334,64.97848,23.48625,38,2.2,2021-11-24 00:27:02
3334,64.98132,23.4882,64,1.8,2021-11-24 00:33:08
3334,64.98412,23.48872,93,1.3,2021-11-24 00:39:04
3334,64.98608,23.48826,110,0.9,2021-11-24 00:45:06
3334,64.98679,23.48797,112,0.8,2021-11-24 00:48:05
3334,64.99086,23.48577,123,0.8,2021-11-24 01:06:07
3334,64.99226,23.48496,123,0.9,2021-11-24 01:12:07
3334,64.99423,23.48374,125,0.9,2021-11-24 01:21:06
3334,64.99558,23.48288,124,0.9,2021-11-24 01:26:34
3334,64.99688,23.48202,126,0.8,2021-11-24 01:33:06
3334,64.99817,23.4811,126,0.9,2021-11-24 01:39:09
3334,64.99887,23.48066,124,0.9,2021-11-24 01:41:34
3334,64.99954,23.4802,125,0.9,2021-11-24 01:45:08
3334,65.00233,23.47855,121,0.9,2021-11-24 01:57:03
3334,65.00307,23.47814,121,0.9,2021-11-24 02:00:05
3334,65.00452,23.47733,123,0.9,2021-11-24 02:06:07
3334,65.00661,23.4761,122,0.9,2021-11-24 02:15:06
3334,65.0096,23.47449,120,0.9,2021-11-24 02:27:07
3334,65.01033,23.47407,120,0.9,2021-11-24 02:30:08
3334,65.01175,23.47322,122,0.9,2021-11-24 02:36:06
3334,65.01317,23.47239,122,0.9,2021-11-24 02:42:09
3334,65.01462,23.4715,124,0.9,2021-11-24 02:47:34
3334,65.01533,23.47106,122,0.9,2021-11-24 02:51:05
3334,65.01678,23.47019,122,0.9,2021-11-24 02:57:09
3334,65.01964,23.46846,123,0.9,2021-11-24 03:08:34
3334,65.02036,23.46803,123,0.9,2021-11-24 03:12:04
3334,65.02172,23.46725,121,0.9,2021-11-24 03:18:09
3334,65.02303,23.4665,120,0.9,2021-11-24 03:24:06
3334,65.02589,23.46493,121,0.9,2021-11-24 03:36:02
3334,65.02798,23.46384,121,0.8,2021-11-24 03:45:05
3334,65.03003,23.46274,120,0.9,2021-11-24 03:54:04
3334,65.03072,23.46238,119,0.8,2021-11-24 03:57:05
3334,65.0321,23.46165,119,0.9,2021-11-24 04:03:09
3334,65.03471,23.46024,118,0.8,2021-11-24 04:15:05
3334,65.03537,23.4599,117,0.8,2021-11-24 04:18:07
3334,65.03884,23.45822,121,0.8,2021-11-24 04:32:35
3334,65.03947,23.45789,120,0.8,2021-11-24 04:36:08
3334,65.04075,23.45713,123,0.8,2021-11-24 04:42:06
3334,65.04266,23.45594,122,0.8,2021-11-24 04:51:04
3334,65.04402,23.4552,120,0.9,2021-11-24 04:57:05
3334,65.04668,23.45363,123,0.8,2021-11-24 05:09:08
3334,65.04733,23.4532,123,0.8,2021-11-24 05:12:08
3334,65.04922,23.45201,125,0.8,2021-11-24 05:21:07
3334,65.05183,23.45029,123,0.9,2021-11-24 05:33:05
3334,65.05249,23.44989,124,0.8,2021-11-24 05:36:05
3334,65.05376,23.44905,125,0.8,2021-11-24 05:42:08
3334,65.05439,23.44864,125,0.8,2021-11-24 05:45:08
3334,65.055,23.44827,124,0.8,2021-11-24 05:48:09
3334,65.05564,23.44788,124,0.9,2021-11-24 05:51:08
3334,65.05625,23.44745,123,0.8,2021-11-24 05:54:08
3334,65.05689,23.44706,125,0.8,2021-11-24 05:57:09
3334,65.05811,23.44627,125,0.8,2021-11-24 06:03:09
3334,65.05872,23.44588,123,0.8,2021-11-24 06:06:09
3334,65.0593,23.44547,122,0.8,2021-11-24 06:09:08
3334,65.05995,23.44512,124,0.8,2021-11-24 06:12:09
3334,65.06056,23.44469,126,0.8,2021-11-24 06:15:10
3334,65.06174,23.44385,126,0.8,2021-11-24 06:21:10
3334,65.06237,23.44346,125,0.8,2021-11-24 06:24:07
3334,65.06564,23.44119,128,0.9,2021-11-24 06:39:09
3334,65.06692,23.44026,127,0.9,2021-11-24 06:45:06
3334,65.06878,23.43888,130,0.9,2021-11-24 06:54:08
3334,65.07007,23.43798,126,0.9,2021-11-24 07:00:05
3334,65.07072,23.43756,126,0.9,2021-11-24 07:03:07
3334,65.07269,23.43624,127,0.9,2021-11-24 07:12:10
3334,65.07408,23.43526,127,1.0,2021-11-24 07:18:09
3334,65.07478,23.4348,126,0.9,2021-11-24 07:21:09
3334,65.07682,23.43336,129,1.0,2021-11-24 07:30:08
3334,65.07751,23.43287,128,1.0,2021-11-24 07:33:09
3334,65.07816,23.43236,129,0.9,2021-11-24 07:36:09
3334,65.07883,23.43185,130,1.0,2021-11-24 07:39:08
3334,65.07951,23.43133,132,0.9,2021-11-24 07:42:09
3334,65.08077,23.43028,132,0.9,2021-11-24 07:48:10
3334,65.08208,23.4292,130,0.9,2021-11-24 07:54:10
3334,65.08272,23.42869,130,0.9,2021-11-24 07:57:09
3334,65.08341,23.42817,131,0.9,2021-11-24 08:00:09
3334,65.08402,23.42766,132,0.8,2021-11-24 08:03:03
3334,65.08591,23.42602,133,1.0,2021-11-24 08:12:08
3334,65.08661,23.42545,132,1.0,2021-11-24 08:15:06
3334,65.08981,23.42259,133,0.9,2021-11-24 08:30:09
3334,65.09106,23.42148,135,1.0,2021-11-24 08:36:06
3334,65.0923,23.42024,136,1.0,2021-11-24 08:42:09
3334,65.09355,23.41903,138,1.0,2021-11-24 08:48:06
3334,65.09406,23.41837,138,1.0,2021-11-24 08:51:10
3334,65.09665,23.41588,138,1.0,2021-11-24 09:03:08
3334,65.09724,23.41521,140,1.0,2021-11-24 09:06:07
3334,65.09893,23.41323,142,0.9,2021-11-24 09:15:08
3334,65.10043,23.41125,146,1.0,2021-11-24 09:24:06
3334,65.10191,23.4092,145,0.9,2021-11-24 09:33:06
3334,65.10453,23.40588,144,1.0,2021-11-24 09:48:06
3334,65.10609,23.40395,142,0.9,2021-11-24 09:57:08
3334,65.10661,23.40332,143,0.9,2021-11-24 10:00:08
3334,65.10758,23.40206,146,0.9,2021-11-24 10:06:09
3334,65.10854,23.40075,147,1.0,2021-11-24 10:12:10
3334,65.10941,23.39942,149,1.0,2021-11-24 10:18:24
3334,65.11033,23.39804,149,0.9,2021-11-24 10:24:10
3334,65.11121,23.39668,149,0.9,2021-11-24 10:30:07
3334,65.11207,23.39535,151,0.8,2021-11-24 10:36:07
3334,65.11356,23.39285,150,0.8,2021-11-24 10:48:05
3334,65.11394,23.39225,151,0.8,2021-11-24 10:51:09
3338,28.73043,60.70967,348,0.0,2021-11-23 23:12:49
3338,28.7304,60.70967,307,0.0,2021-11-23 23:33:54
3338,28.73042,60.70967,359,0.0,2021-11-23 23:56:49
3338,28.73038,60.70967,353,0.0,2021-11-24 00:17:55
3338,28.7304,60.70965,11,0.0,2021-11-24 00:42:41
3338,28.7304,60.70967,50,0.0,2021-11-24 01:07:44
3338,28.73041,60.70967,43,0.0,2021-11-24 01:28:48
3338,28.73042,60.70967,359,0.0,2021-11-24 01:50:52
3338,28.73041,60.70969,359,0.0,2021-11-24 02:15:49
3338,28.73045,60.70967,33,0.0,2021-11-24 02:41:45
3338,28.73042,60.70967,231,0.0,2021-11-24 03:05:44
3338,28.73042,60.70967,38,0.0,2021-11-24 03:30:49
3338,28.73046,60.70967,37,0.0,2021-11-24 03:54:53
3338,28.73038,60.70965,36,0.0,2021-11-24 04:14:56
3338,28.73041,60.70965,62,0.0,2021-11-24 04:38:49
3338,28.73044,60.70969,351,0.0,2021-11-24 04:58:57
3338,28.73044,60.70969,17,0.0,2021-11-24 05:34:46
3338,28.7304,60.70967,21,0.0,2021-11-24 05:58:50
3338,28.73039,60.70967,7,0.0,2021-11-24 06:22:51
3338,28.73041,60.70967,9,0.0,2021-11-24 06:56:56
3338,28.73043,60.70967,287,0.0,2021-11-24 07:19:56
3338,28.7304,60.70969,325,0.0,2021-11-24 07:44:58
3338,28.73042,60.70967,347,0.0,2021-11-24 08:09:49
3338,28.73041,60.70969,347,0.0,2021-11-24 08:33:47
3338,28.7304,60.70967,294,0.0,2021-11-24 08:58:54
3338,28.73041,60.70967,319,0.0,2021-11-24 09:23:51
3338,28.73041,60.70967,3,0.0,2021-11-24 09:49:44
3338,28.7304,60.70967,351,0.0,2021-11-24 10:14:47
3338,28.73042,60.70967,341,0.0,2021-11-24 10:38:42
3454,-14.01223,29.32132,218,12.1,2021-11-23 22:57:57
3454,-14.07272,29.25552,218,12.1,2021-11-23 23:23:08
3454,-14.10527,29.21865,217,12.1,2021-11-23 23:36:58
3454,-14.20084,29.11645,219,12.3,2021-11-24 00:16:00
3454,-14.27457,29.03952,221,12.1,2021-11-24 00:45:19
3454,-14.39183,28.91885,220,12.5,2021-11-24 01:31:31
3454,-14.48916,28.81969,220,12.4,2021-11-24 02:09:23
3454,-14.56806,28.74026,221,12.4,2021-11-24 02:40:02
3454,-14.62387,28.68403,221,12.6,2021-11-24 03:01:32
3454,-14.63519,28.67253,221,12.5,2021-11-24 03:05:49
3454,-14.6733,28.63317,220,12.5,2021-11-24 03:20:39
3454,-14.77827,28.5163,217,12.4,2021-11-24 04:03:41
3454,-14.81964,28.46789,217,12.6,2021-11-24 04:21:01
3454,-14.83575,28.44929,218,12.6,2021-11-24 04:27:38
3454,-14.85831,28.42419,218,12.5,2021-11-24 04:36:48
3454,-14.87187,28.40919,218,12.4,2021-11-24 04:42:22
3454,-14.87945,28.4007,218,12.3,2021-11-24 04:45:28
3454,-14.89028,28.38867,218,12.1,2021-11-24 04:49:57
3454,-14.8979,28.38022,218,12.3,2021-11-24 04:53:07
3454,-14.90288,28.37352,211,12.3,2021-11-24 04:55:28
3454,-14.909,28.36482,212,12.3,2021-11-24 04:58:28
3454,-14.91343,28.35846,211,12.3,2021-11-24 05:00:39
3454,-14.91878,28.35067,210,12.4,2021-11-24 05:03:18
3454,-14.92324,28.34235,204,12.5,2021-11-24 05:05:59
3454,-14.92638,28.33604,203,12.4,2021-11-24 05:07:59
3454,-14.93132,28.3261,203,12.4,2021-11-24 05:11:07
3454,-14.93528,28.31805,204,12.5,2021-11-24 05:13:39
3454,-14.93901,28.31066,203,12.5,2021-11-24 05:15:58
3454,-14.94359,28.30163,204,12.4,2021-11-24 05:18:49
3454,-14.94787,28.29325,204,12.4,2021-11-24 05:21:29
3454,-14.95273,28.28385,204,12.5,2021-11-24 05:24:28
3454,-14.95749,28.275,206,12.4,2021-11-24 05:27:18
3454,-14.96195,28.26673,206,12.4,2021-11-24 05:29:58
3454,-14.9664,28.25851,205,11.8,2021-11-24 05:32:39
3454,-14.9705,28.24997,201,11.7,2021-11-24 05:35:29
3454,-14.97402,28.24237,202,11.7,2021-11-24 05:37:59
3454,-14.97727,28.23546,202,11.2,2021-11-24 05:40:19
3454,-14.98138,28.22698,203,11.1,2021-11-24 05:43:18
3454,-14.98463,28.22024,202,11.3,2021-11-24 05:45:38
3454,-14.98806,28.21306,203,11.2,2021-11-24 05:48:08
3454,-14.99119,28.20652,205,11.1,2021-11-24 05:50:25
3454,-15.00548,28.20178,256,11.2,2021-11-24 05:54:57
3454,-15.01356,28.20011,256,11.2,2021-11-24 05:57:18
3454,-15.02099,28.19855,256,11.2,2021-11-24 05:59:28
3454,-15.0318,28.19621,256,11.2,2021-11-24 06:02:38
3454,-15.04083,28.19422,256,11.2,2021-11-24 06:05:17
3454,-15.04937,28.19237,256,11.2,2021-11-24 06:07:47
3454,-15.0591,28.19029,256,11.1,2021-11-24 06:10:39
3454,-15.0685,28.18838,257,11.0,2021-11-24 06:13:27
3454,-15.07813,28.18647,257,11.0,2021-11-24 06:16:18
3454,-15.08878,28.1844,257,10.9,2021-11-24 06:19:27
3454,-15.09723,28.1826,257,11.0,2021-11-24 06:21:59
3454,-15.1061,28.18071,256,10.9,2021-11-24 06:24:38
3454,-15.11454,28.17891,255,11.0,2021-11-24 06:27:09
3454,-15.12225,28.17722,256,10.7,2021-11-24 06:29:28
3454,-15.13096,28.17524,255,10.6,2021-11-24 06:32:09
3454,-15.1389,28.17337,255,10.6,2021-11-24 06:34:37
3454,-15.14747,28.17132,254,10.5,2021-11-24 06:37:18
3454,-15.15604,28.16922,253,10.5,2021-11-24 06:39:59
3454,-15.16444,28.1671,254,10.5,2021-11-24 06:42:38
3454,-15.17185,28.16525,254,10.4,2021-11-24 06:44:59
3454,-15.17965,28.16327,253,10.5,2021-11-24 06:47:27
3454,-15.18766,28.16122,254,10.5,2021-11-24 06:49:58
3454,-15.19608,28.15912,254,10.5,2021-11-24 06:52:37
3454,-15.203,28.15742,255,10.5,2021-11-24 06:54:49
3454,-15.21055,28.15565,255,10.6,2021-11-24 06:57:08
3454,-15.21857,28.15372,255,10.6,2021-11-24 06:59:37
3454,-15.22625,28.15197,256,10.7,2021-11-24 07:01:59
3454,-15.236,28.14982,255,10.7,2021-11-24 07:04:58
3454,-15.24422,28.14798,255,10.9,2021-11-24 07:07:28
3454,-15.25263,28.14608,255,11.0,2021-11-24 07:09:59
3454,-15.25985,28.1444,255,11.2,2021-11-24 07:12:09
3454,-15.26837,28.14245,254,11.3,2021-11-24 07:14:38
3454,-15.27664,28.14103,261,11.1,2021-11-24 07:17:02
3454,-15.28383,28.13949,256,11.2,2021-11-24 07:19:08
3454,-15.29175,28.13778,256,11.1,2021-11-24 07:21:27
3454,-15.29982,28.1361,256,11.2,2021-11-24 07:23:48
3454,-15.30949,28.13378,255,11.2,2021-11-24 07:26:38
3454,-15.31805,28.13171,255,11.1,2021-11-24 07:29:09
3454,-15.32646,28.12968,254,11.1,2021-11-24 07:31:39
3454,-15.33442,28.1279,256,11.2,2021-11-24 07:33:59
3454,-15.34412,28.12591,256,11.2,2021-11-24 07:36:48
3454,-15.34973,28.12457,247,4.6,2021-11-24 07:39:04
3454,-15.3527,28.12412,277,2.1,2021-11-24 07:42:17
3454,-15.35393,28.1244,288,1.6,2021-11-24 07:44:37
3454,-15.35475,28.12447,258,1.0,2021-11-24 07:46:48
3454,-15.35537,28.1242,236,1.3,2021-11-24 07:48:57
3454,-15.3564,28.12377,260,1.6,2021-11-24 07:51:11
3454,-15.35775,28.12392,278,2.5,2021-11-24 07:53:19
3454,-15.35932,28.12373,241,2.0,2021-11-24 07:55:24
3454,-15.36047,28.12315,262,0.9,2021-11-24 07:58:04
3454,-15.36257,28.1238,279,6.2,2021-11-24 08:00:41
3454,-15.3684,28.12347,257,10.7,2021-11-24 08:02:51
3454,-15.37576,28.12183,253,11.6,2021-11-24 08:04:58
3454,-15.38337,28.11955,244,11.4,2021-11-24 08:07:11
3454,-15.3898,28.11728,253,8.6,2021-11-24 08:09:19
3454,-15.39536,28.11604,258,6.7,2021-11-24 08:11:42
3454,-15.39953,28.11581,274,6.8,2021-11-24 08:13:45
3454,-15.40433,28.11589,275,6.9,2021-11-24 08:15:59
3454,-15.40879,28.11731,300,6.9,2021-11-24 08:18:09
3454,-15.41233,28.12053,318,7.2,2021-11-24 08:20:27
3454,-15.41588,28.12365,322,7.1,2021-11-24 08:22:41
3454,-15.41818,28.12733,334,7.1,2021-11-24 08:24:49
3454,-15.41877,28.13148,2,7.1,2021-11-24 08:26:58
3454,-15.41938,28.13592,339,7.0,2021-11-24 08:29:15
3454,-15.42138,28.13972,322,5.3,2021-11-24 08:31:28
3454,-15.42346,28.14166,302,3.7,2021-11-24 08:33:45
3454,-15.42585,28.14267,301,3.3,2021-11-24 08:35:51
3454,-15.4269,28.14355,317,1.9,2021-11-24 08:38:08
3454,-15.42714,28.14371,255,0.2,2021-11-24 08:40:15
3454,-15.42742,28.1436,237,0.0,2021-11-24 09:02:41
3454,-15.42739,28.14363,237,0.0,2021-11-24 09:24:28
3454,-15.42742,28.1436,237,0.0,2021-11-24 09:46:42
3454,-15.42737,28.1436,237,0.0,2021-11-24 10:06:44
3454,-15.42738,28.14361,237,0.0,2021-11-24 10:27:44
